Date,Price,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_difficulty,eth_blocks,eth_blocksize,eth_blocktime,eth_gasprice,eth_gaslimit,eth_gasused
12/18/2017,785.99,984021,15048543,96364002.78,75741.14255,147283.4924,1783.753,5781,27932,14.67,27442929390,7996603,43186977264
12/17/2017,717.71,876574,14830225,96343439.19,69146.64974,142954.4584,1754.69,5781,25965,14.66,29121338315,7995227,41694276203
12/16/2017,699.09,899857,14626324,96323094.13,66735.5293,141945.8652,1740.332,5775,26389,14.58,35296363949,7996145,42279195527
12/15/2017,693.58,904346,14448281,96302709.88,65897.05529,143758.2604,1716.279,5800,26180,14.52,35432934113,7995378,42607604617
12/14/2017,692.83,942559,14252053,96281880.03,66779.18635,137629.7703,1641.299,5694,26049,14.82,41791954659,7995365,43964305213
12/13/2017,684.27,909631,14031511,96261094.63,67295.16864,134096.1365,1612.737,5659,26216,14.96,38631503447,7995336,41625003479
12/12/2017,656.52,872340,13835239,96240488.28,63183.80537,128931.8969,1556.261,5715,25607,14.73,38367405491,7906762,42534383833
12/11/2017,513.29,828899,13685739,96219914.75,49388.72004,128336.6496,1575.712,5749,23554,14.68,35272081823,7799361,42190609044
12/7/2017,421.15,659068,13563836,96199585.25,40514.45533,125209.8857,1480.719,5798,17899,14.57,59656597683,6730260,37125990058
12/6/2017,422.48,791746,13403976,96178679,40633.5683,123628.5175,1509.751,5473,21174,15.36,42116421717,6722801,33872524569
12/5/2017,453.96,693090,13208395,96158037.78,43651.90283,123432.1491,1570.293,5588,19800,14.94,30921177676,6726859,35038771633
12/4/2017,466.93,701834,13091051,96137400.97,44889.43663,125869.5928,1546.95,5671,19741,14.86,21962218932,6722294,34887121288
12/3/2017,462.81,693808,12965590,96116972.75,44483.89616,121828.5383,1542.746,6029,19326,14.08,14068434201,6721650,33003047721
12/2/2017,457.96,627785,12861547,96096636.22,44008.41552,125605.2762,1520.78,6053,17954,14.07,13179215357,6720306,30183667434
12/1/2017,461.58,622720,12765900,96076431.03,44346.95904,125492.702,1508.043,6127,18184,13.89,14561757161,6718817,31811531693
11/30/2017,434.85,655457,12661777,96055954.34,41769.93175,124830.2891,1537.205,6151,18059,13.83,16354038320,6716861,28880894729
11/29/2017,427.42,663579,12552695,96035538.22,41047.50975,123404.9935,1553.38,6108,18539,13.92,17499867713,6716943,29519996063
11/28/2017,466.27,638989,12432637,96015113.19,44768.96683,121376.5047,1562.073,6094,18980,13.95,16779210323,6717145,30288687055
11/27/2017,475.24,608695,12307159,95994803.56,45620.57045,123438.9985,1549.351,6086,22187,14.02,15537337870,6717512,30599511959
11/26/2017,470.54,542484,12206781,95974531.81,45159.8562,125187.293,1518.894,6169,16099,13.79,14953923259,6715381,27674135132
11/25/2017,464.61,561166,12117975,95954171,44581.26739,125309.3717,1462.848,6201,16192,13.69,12891179323,6717095,27394849746
11/24/2017,470.43,525529,12032606,95933855.94,45130.16385,124844.7158,1471.463,6234,15104,13.68,15456892039,6713855,26317732352
11/23/2017,406.57,537068,11944929,95913442.81,38995.52844,122161.9842,1489.214,6190,16029,13.73,15992127664,6715977,26725364867
11/22/2017,380.84,546489,11857891,95893095.41,36519.92645,118382.3196,1402.317,6242,15978,13.67,16469836119,6716259,26017543726
11/21/2017,360.52,524044,11772235,95872590.97,34563.9865,118772.9291,1389.738,6174,16182,13.8,17548793491,6715338,25906539931
11/20/2017,367.71,530141,11684803,95852196.97,35245.81135,120188.5528,1403.216,6176,16654,13.81,16089304528,6713109,26027982305
11/19/2017,354.6,464563,11608818,95831788.63,33981.95225,112980.6417,1397.135,6266,14551,13.6,14229082585,6714834,23975090718
11/18/2017,346.65,459679,11538878,95811365.84,33213.00997,111516.8425,1424.358,6215,14628,13.71,13339014477,6715508,24532718494
11/17/2017,331.72,508590,11464078,95791033.91,31775.80177,112630.8165,1448.755,6235,15301,13.66,16406020669,6715914,26784225318
11/16/2017,330.32,491482,11364268,95770669.91,31634.96768,111657.6225,1456.779,6154,15278,13.8,16023943398,6714876,25488120832
11/15/2017,331.2,540593,11266683,95750447.38,31712.54817,115382.9053,1487.331,6237,16453,13.69,17408995522,6714993,27301153015
11/14/2017,334.72,475984,11161837,95729953.81,32042.73014,114709.874,1437.744,6122,16232,13.87,16704405736,6714816,25946874938
11/13/2017,314.6,443176,11079264,95709903.78,30110.33573,117469.6839,1429.592,6225,14443,13.65,16603636136,6714950,24529577479
11/12/2017,306.02,434380,10997046,95689482.59,29282.89546,118263.4894,1420.593,6245,13233,13.53,18011273725,6712808,22925780729
11/11/2017,314.23,394378,10910568,95669271.88,30062.1553,115718.414,1454.538,6267,12665,13.58,15394750336,6714315,22677610504
11/10/2017,296.86,457427,10833256,95648853.59,28394.31868,115773.7593,1412.215,6300,13413,13.52,15036090671,6715532,23709873840
11/9/2017,319.66,467172,10737345,95628326.75,30568.55093,114107.822,1433.805,6195,13929,13.79,15785570759,6718203,24998074107
11/8/2017,307.35,480413,10631410,95608013.66,29385.123,116144.1465,1439.533,6236,14220,13.7,16154783877,6713955,23449784813
11/7/2017,291.84,470418,10557839,95587760.75,27896.3321,113925.2212,,6211,14267,13.72,13393206633,6712817,22865503353
11/6/2017,296.82,511663,10503649,95567346.97,28366.29993,114621.414,,6199,13796,13.77,10433598351,6714082,21153932849
11/5/2017,296.23,417102,10440241,95547106.34,28303.91931,117028.67,,6299,11640,13.54,10703460687,6713173,18773996019
11/4/2017,299.42,398758,10389337,95526513.88,28661.77522,103567.0937,1405.222,6196,12156,13.78,11624799927,6714627,21376023145
11/3/2017,298.4,485790,10334844,95506325.56,29082.6312,104827.259,1419.283,6208,15831,13.68,12781813101,6716000,27474314374
11/2/2017,284.61,529277,10265149,95486016.13,27205.87571,105632.0807,1441.55,6144,15696,13.83,15919836477,6714869,29711567693
11/1/2017,289.5,527783,10170977,95465719.34,27629.68849,109939.7975,1505.309,6142,15758,13.85,14979336359,6718288,29424380755
10/31/2017,304.24,519906,10090762,95445491,28981.06889,109011.5712,1462.242,6275,15604,13.58,13692446133,6719731,29533828429
10/30/2017,307,532626,10016332,95424854.56,29276.34538,104689.5115,1447.379,6072,16448,14.02,11808258897,6717222,26614306113
10/29/2017,304.37,494176,9962016,95404755.97,29006.862,107364.0917,1459.599,6194,14872,13.78,10371979124,6719600,24746206086
10/28/2017,293.61,484554,9919259,95384467.16,27981.03344,109022.7007,1468.426,6240,14317,13.69,10491940195,6717997,24238961845
10/27/2017,295.99,486147,9877222,95364021.78,28262.0815,107301.2973,1447.521,6229,14924,13.67,11545392383,6716447,26465608457
10/26/2017,295.1,466406,9815741,95343550.53,28177.83292,105391.6618,1437.018,6157,14417,13.87,12385996259,6716410,25792258901
10/25/2017,294.91,460419,9742825,95323352.38,28249.07548,109101.8007,1484.205,6176,14347,13.78,12720316553,6716677,26309948399
10/24/2017,296.2,492288,9668925,95303134.16,28257.37928,111176.9227,1496.921,6248,13946,13.64,14415708346,6716623,26564339882
10/23/2017,284.75,468168,9581597,95282604.69,27181.26864,108188.1292,1455.82,6254,12828,13.63,13780011469,6713991,22112574421
10/22/2017,293.67,435493,9508412,95262134.28,28009.92534,110340.082,1479.883,6280,10947,13.59,10751750663,6717027,17476517075
10/21/2017,299,462902,9450402,95241750.03,28529.66622,109179.8738,1470.935,6229,11983,13.69,12128683877,6716829,18071912431
10/20/2017,302.61,546837,9391327,95221606.81,28859.76459,107296.8232,1448.048,6237,15254,13.68,14610349751,6715665,26586311517
10/19/2017,306.97,494184,9320260,95201131.81,29265.77993,107745.2962,1460.305,6241,12978,13.71,12235259269,6716823,24000639917
10/18/2017,313.43,470449,9250984,95180705.66,29842.95845,104018.5548,1412.602,6221,13060,13.75,14081137033,6716945,21489016601
10/17/2017,315.64,505611,9195945,95160328.25,30083.98617,103140.2309,1430.794,6050,14412,14.08,14194850634,6716565,23228035407
10/16/2017,334.37,408297,9135201,95140181,31798.7027,103706.3558,1922.324,4554,16294,18.78,16678649826,6716404,21922149733
10/15/2017,336.74,328921,9075349,95124011.44,32016.83977,103434.7686,2962.491,2925,19011,29.2,23514174126,6714419,16839186003
10/14/2017,339.24,332169,9026250,95108431.28,32223.6876,99078.8168,2917.998,2887,19951,29.74,24196653845,6717269,16796028877
10/13/2017,337.46,379136,8982527,95093113.47,32030.21341,104478.2166,3031.012,2891,21845,29.62,26489325565,6718163,16818042076
10/12/2017,303.1,363411,8930073,95077676.28,28798.07737,100658.819,2911.728,2899,21137,29.42,24512657109,6714754,16867122755
10/11/2017,303.39,344305,8880536,95062284.72,28790.56355,103201.435,2997.386,2915,20045,29.34,30039329444,6715640,16118748639
10/10/2017,299.32,349605,8837358,95046784.88,28367.66341,100346.7409,2913.485,2915,21438,29.45,25058292801,6714505,16179450785
10/9/2017,297.21,328172,8791812,95031300.5,28219.54468,100305.6568,2930.956,2882,19671,29.72,24174030452,6719400,16593181455
10/8/2017,309.72,296829,8738451,95016091.75,29406.53024,99957.7366,2915.521,2879,19150,29.68,24091593642,6717153,15692320454
10/7/2017,311.46,291091,8696647,95000892.22,29569.97771,96306.9606,2857.438,2848,19657,30.02,22705744740,6714406,14920815678
10/6/2017,308.59,319882,8660904,94985877.06,29286.99547,99395.0518,2912.479,2848,21656,29.97,25759310387,6717054,16237865284
10/5/2017,295.3,314808,8622252,94970853,28015.45193,103964.8899,2968.747,2946,20313,29.03,24302843665,6714835,15769323939
10/4/2017,291.52,307399,8583378,94955375.97,27696.58406,99924.2321,2896.353,2886,20395,29.47,23689836678,6715126,16487207597
10/3/2017,291.64,327906,8537476,94940057.53,27638.94955,96318.9962,2838.826,2862,20918,29.9,23882103385,6718978,16505707600
10/2/2017,296.83,306095,8487973,94924879.09,28174.65336,96404.5837,2861.171,2842,21143,30.16,25376879520,6718652,15476144246
10/1/2017,304.22,283871,8439933,94909789.88,28847.83063,97076.6802,2865.649,2862,21781,30.08,24190581701,6717855,15310702625
9/30/2017,303.44,295798,8406110,94894657.22,28731.25537,92965.1376,2773.895,2840,21998,30.27,26231412090,6717220,15741288840
9/29/2017,292.68,326502,8364828,94879725.81,27759.91018,94268.7683,2802.971,2829,21540,30.31,23184436268,6715709,15903325578
9/28/2017,302.81,329208,8323753,94864873.31,28722.23769,98281.0989,2896.072,2856,20553,30.02,25409632808,6716179,15969409283
9/27/2017,309.65,309047,8269803,94849875.34,29400.61586,100067.2592,2916.043,2904,18893,29.54,26548967736,6716780,16132176667
9/26/2017,288.68,306075,8211953,94834464.25,27373.01976,98888.3825,2887.116,2890,18527,29.56,24571949910,6716846,17258565559
9/25/2017,295.2,306614,8153119,94819257.38,27961.25081,98483.7466,2912.421,2836,19577,30.16,25547420148,6715944,15438672580
9/24/2017,281.81,280929,8112522,94804383,26791.71864,102079.6576,2945.612,2938,17983,29.19,28226701571,6715000,15049348283
9/23/2017,286.16,260107,8078626,94788921.59,27122.90202,100932.1989,2960.802,2884,15951,29.78,23562292733,6713163,14148926235
9/22/2017,262.19,271470,8042491,94773915.81,24919.85342,104698.4895,2938.237,3001,16972,28.57,24379043547,6716774,14989028970
9/21/2017,256.76,317074,8006858,94758172.22,24425.81405,104042.0377,2405.383,3645,16104,23.53,23983898010,6717385,17557702349
9/20/2017,283.5,324984,7943832,94738835.81,26864.14428,101517.21,2380.957,3600,16028,23.74,30102925181,6715542,19198494584
9/19/2017,282.89,337752,7878304,94719653.78,26805.66202,102499.12,2380.774,3628,16596,23.53,28240983765,6717099,18037053711
9/18/2017,296.78,362764,7822945,94700280.81,28176.17455,100308.5274,2351.653,3557,17536,23.99,27527967857,6718339,18065378622
9/17/2017,257.09,289517,7772453,94681215.81,24465.62617,102518.68,2390.881,3630,14350,23.67,32847109838,6716056,16461120596
9/16/2017,253,373764,7729925,94661993.78,24090.5308,100630.004,2350.116,3609,16698,23.68,35281116400,6717637,20417940497
9/15/2017,258.52,441767,7679736,94642655.81,24566.39417,101654.7838,2366.097,3616,19312,23.56,35527257414,6717105,20666662769
9/14/2017,223.08,380251,7618435,94623119.41,21114.20286,99538.6898,2321.976,3599,17288,23.71,28372005082,6715044,18330776595
9/13/2017,275.48,365679,7563718,94603829.72,26095.52039,96862.5167,2324.138,3536,16933,24.19,27123610125,6715468,18052205923
9/12/2017,293.57,404898,7508515,94584931.44,27817.42834,101026.2362,2375.29,3603,18037,23.83,28430040166,6714220,19047548800
9/11/2017,297.19,365384,7444820,94565618.94,28175.82616,97867.1491,2312.746,3551,16764,24.12,26441744516,6714227,17619207471
9/10/2017,297.74,325128,7379849,94546772.84,28289.3399,97253.2383,2289.896,3574,14680,24.03,36135150446,6715625,15867451570
9/9/2017,302.79,383654,7329084,94527784.09,28716.59553,98008.0751,2321.405,3561,17147,24.01,29941043195,6716947,17994285809
9/8/2017,304.18,463670,7267913,94508748.31,28987.72328,99874.6125,2351.174,3592,20975,23.86,42275877643,6719904,21076267456
9/7/2017,334.1,448347,7201288,94489481.13,31688.93728,94467.199,2253.842,3547,21135,24.16,36147491376,6715732,21860214702
9/6/2017,337.36,496376,7136790,94470348.47,32017.8905,92625.4335,2232.6,3510,22603,24.44,36519706124,6720505,21850533489
9/5/2017,316.15,444572,7067974,94451460.19,30029.89725,93755.3541,2231.041,3559,19704,24.08,30139309787,6718965,20587720062
9/4/2017,295.73,442592,7004719,94432358.94,28679.10741,93647.0268,2243.963,3527,19760,24.33,27792328086,6717796,18669548895
9/3/2017,351.21,302525,6941689,94413437.84,33276.01617,95055.9858,2250.289,3539,13871,24.24,24625907338,6713503,14093399641
9/2/2017,345,331797,6892287,94394795.81,33135.40517,93720.5494,2231.26,3541,15334,24.2,62682734227,6716871,15951133510
9/1/2017,389.9,390997,6837885,94375947.69,36940.63344,92728.0146,2233.569,3521,18436,24.43,29038234385,6718999,19038356374
8/31/2017,387.29,384421,6771516,94357118.31,36641.69975,90901.5865,2215.537,3473,17436,24.64,36202779201,6715657,19022461476
8/30/2017,383.1,400220,6703644,94338352.22,36212.71988,93823.0467,2231.15,3531,18827,24.21,25922353625,6715003,18328764907
8/29/2017,372.27,394649,6636587,94319408.31,35119.83169,92088.0857,2204.097,3541,18455,24.22,26062902403,6720141,20167518335
8/28/2017,347.05,363799,6574380,94300328.16,32784.45209,86753.1361,2133.303,3446,17757,25,23023333378,6714858,16485319187
8/27/2017,347.69,324173,6521068,94281902.69,32798.78831,90454.326,2180.133,3514,14945,24.43,22152769744,6714308,15001225365
8/26/2017,332.76,306268,6471420,94263267.22,31376.47113,90955.4417,2200.006,3499,14625,24.58,22816054496,6714048,14015346534
8/25/2017,328.7,352621,6425907,94244701.44,31106.40616,89994.9238,2154.673,3554,15772,24.18,25311366617,6712044,14108202514
8/24/2017,325.64,352465,6375451,94225880.66,30649.79446,90336.1265,1828.189,4184,13796,20.51,24488987225,6712606,15605369701
8/23/2017,316.5,374711,6322823,94203348.94,29900.14295,91496.916,1843.057,4216,14352,20.38,23256200293,6710940,17213958732
8/22/2017,312.46,364727,6252808,94180738.94,29513.41816,89615.1901,1804.398,4185,14259,20.38,23423033219,6708686,17186834718
8/21/2017,322.5,392880,6186106,94158216.28,30304.82191,89205.8842,1785.087,4233,15179,20.31,23061643547,6711475,17401005729
8/20/2017,298.2,309926,6127189,94135470.5,28071.1973,88118.4535,1792.593,4156,12825,20.65,22972240493,6709809,15896801546
8/19/2017,292.6,377418,6067912,94113338,27577.0903,89581.1457,1795.854,4211,16348,20.29,25853813413,6711012,19220763789
8/18/2017,292.4,443356,6004737,94090773.63,27532.84218,85743.5067,1745.446,4136,17335,20.68,44653492844,6714227,21706184631
8/17/2017,298.65,428007,5934207,94068463.16,28248.75949,85593.3951,1738.425,4144,17330,20.61,29045025650,6718785,22078488852
8/16/2017,301.34,413624,5866922,94045930.19,28343.56244,85419.7948,1713.531,4166,17360,20.43,34716303601,6722669,23252716251
8/15/2017,286,413246,5810917,94023364.41,26939.57437,84680.7779,1734.349,4132,16403,20.73,21732658516,6721524,22420514846
8/14/2017,298.6,410061,5725888,94001140.03,28121.38105,85027.6468,1728.855,4133,15655,20.61,22124106465,6720094,19420639505
8/13/2017,296.28,333011,5647075,93979101.91,27876.08121,82477.7754,1690.846,4129,12993,20.73,22053673388,6720021,16412188461
8/12/2017,307.2,338654,5585573,93957067.22,28940.65584,81155.1032,1692.527,4113,13642,20.73,24802395477,6720718,16866888987
8/11/2017,308.51,356682,5529892,93935146.28,29056.01945,79800.4549,1640.151,4105,14429,20.79,25055821756,6717068,16970909183
8/10/2017,295,338241,5469308,93913244.25,28012.44249,79867.4397,1650.127,4029,13581,21.07,24244829373,6718003,15013390317
8/9/2017,293.99,280308,5409615,93891780.5,27724.36495,80473.311,1661.335,4113,11373,20.85,24062207266,6715690,14138834844
8/8/2017,295.99,318866,5357059,93870051.13,27833.40886,80067.1003,1636.256,4093,13278,20.88,23836962422,6716451,15480719454
8/7/2017,269.59,281172,5302339,93848415.81,25333.44136,78413.598,1619.968,4094,11867,20.92,25187717437,6714909,13825333409
8/6/2017,264.29,265127,5250459,93826794.25,24822.81669,76031.0312,1598.932,4032,10463,21.29,24293412889,6718368,12563169019
8/5/2017,253.87,261400,5207095,93805528.63,23741.24124,75945.2472,1585.689,4034,10427,21.22,23984146001,6717059,12932883007
8/4/2017,220.72,257160,5169164,93784340.81,20688.82558,76294.8801,1590.668,4040,10507,21.13,22630338284,6715427,12936116501
8/3/2017,224.67,236335,5129817,93763035.81,21039.48761,73485.2744,1555.875,3976,9597,21.55,24881344614,6716926,12302333888
8/2/2017,217.88,231068,5088235,93742069.41,20447.02018,76805.5107,1606.524,4044,9426,21.24,25145539900,6717179,11528446756
8/1/2017,225.98,218582,5049868,93720934.09,21171.55901,78324.6735,1606.73,4087,9503,20.93,25462492943,6716626,12712633763
7/31/2017,200.79,250090,5010515,93699513.63,18864.52308,76650.4709,1426.54,4535,9291,18.87,22305961187,6716796,12631771948
7/30/2017,195.31,206624,4974090,93675455.03,18433.45604,75662.6423,1359.901,4704,7621,18.25,23908993567,6715754,11830615520
7/29/2017,206.94,198773,4930947,93650737.38,19305.163,74151.5719,1332.178,4683,7452,18.29,24073380192,6716620,9555608826
7/28/2017,191.2,246494,4903853,93626244.88,17902.27428,73591.6983,1332.368,4647,9258,18.45,25160319003,6716225,11945897337
