Date,Price,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_difficulty,eth_blocks,eth_blocksize,eth_blocktime,eth_gasprice,eth_gaslimit,eth_gasused
7/27/2017,202.66,225435,4872429,93601559.72,18994.56451,72620.6995,1321.721,4634,8346,18.45,25759576270,6719491,10120647777
7/26/2017,203.33,223010,4842532,93577207.06,18984.94377,73375.4017,1331.461,4650,8403,18.43,26644959295,6717215,10833315646
7/25/2017,202.71,242956,4807986,93552692.06,19046.39258,74060.8637,1328.375,4686,9766,18.24,26699669746,6717047,12380952661
7/24/2017,226.59,263095,4766918,93527999.41,21088.69331,71086.1935,1302.508,4582,10560,18.62,24993645320,6719529,13611993829
7/23/2017,228.22,260490,4728803,93503940.5,21348.8197,72662.8193,1315.028,4660,9282,18.33,24411781141,6718064,11670362240
7/22/2017,232.73,205574,4692029,93479457.22,21544.21051,70344.6082,1278.26,4649,7992,18.45,24728177686,6715453,9524071657
7/21/2017,216.09,232560,4665313,93455149.88,20217.15257,70210.3022,1304.971,4543,8661,18.85,34121661718,6716253,10446514542
7/20/2017,227,250065,4626800,93431307.69,21146.30787,69759.1232,1271.418,4632,9370,18.44,23785270501,6719188,11664100238
7/19/2017,194,270122,4584881,93406814.88,18159.21888,67929.301,1233.999,4637,10282,18.43,25859171423,6720068,12131955982
7/18/2017,226.84,271055,4548962,93382331.28,21206.19361,65488.9339,1213.897,4551,11286,18.82,26922445269,6717085,14125844187
7/17/2017,190.1,248473,4498727,93358380.97,17735.29163,63714.9942,1204.494,4459,9814,19.17,25008451290,6718321,11980769662
7/16/2017,157.06,249138,4460257,93334862.69,14506.10436,67381.9726,1243.782,4575,9225,18.71,24225254470,6716029,11266129267
7/15/2017,170.17,231961,4428324,93310853,15778.86524,66076.6514,1207.945,4603,8747,18.58,26644007281,6716173,10654024056
7/14/2017,196.49,249381,4400742,93286700.66,18390.54017,62983.6578,1182.556,4502,10040,19.02,23119742999,6716113,12734885135
7/13/2017,205,260745,4368629,93262929.41,19157.13833,65108.2642,1207.945,4512,10676,18.88,23629822115,6717910,14997729804
7/12/2017,224.35,283828,4320310,93239157.84,20899.55723,63527.1745,1185.959,4509,10735,18.95,24301621064,6718363,14232178771
7/11/2017,188.63,291677,4279139,93215219.88,17762.16015,65016.2,1214.203,4520,10484,18.95,24575033101,6719173,14105413216
7/10/2017,203.51,302633,4236883,93191251.75,19175.03196,65577.096,1198.735,4594,10586,18.59,22840512365,6716413,13402974481
7/9/2017,235.35,225189,4199674,93166818.16,22147.61601,64815.0977,1071.108,5094,6980,16.81,26860797614,6718282,10477343982
7/8/2017,245.23,248142,4169731,93139877.38,22881.67367,63970.8599,1055.963,5087,8884,16.78,26089973919,6708736,12858510908
7/7/2017,238.29,295389,4131556,93112810.97,22434.60067,62980.5055,1038.186,5084,9709,16.78,27021742038,6705034,13873012367
7/6/2017,265.35,258791,4089182,93085523,24749.57886,62188.5082,1037.217,5046,8830,16.96,24841070314,6704387,13174610768
7/5/2017,264.77,271606,4053898,93058596.44,24753.58665,60558.053,1022.956,4985,10094,17.16,26133024523,6704885,14865252727
7/4/2017,266.83,281465,4010868,93031836.13,25030.21551,62015.5576,1027.254,5078,10132,16.81,24664144555,6705980,15136378093
7/3/2017,273.98,302032,3960081,93004470.34,25707.36565,61066.6592,1012.942,5052,10143,16.85,28117349173,6706724,16175176848
7/2/2017,277.2,248617,3905337,92977339.09,26404.63453,60043.2459,1002.208,5034,8503,16.97,25581333280,6705848,13002683664
7/1/2017,254.8,240465,3871530,92950626.75,24260.11358,59257.8637,992.636,5009,8106,17.05,26689728580,6705064,12521038121
6/30/2017,276.6,252652,3835524,92923943.63,26081.8925,58103.4759,972.009,5036,8800,16.98,27223635401,6700851,13795600568
6/29/2017,285.3,263791,3787958,92897087.38,27209.55689,57370.5804,962.749,5027,9460,16.96,35022170593,5348530,14345970753
6/28/2017,312.32,274241,3739249,92870078.47,29333.94299,55902.4878,950.061,4961,10005,17.24,43482890266,4714751,15232354556
6/27/2017,279,252995,3688934,92843435.81,26566.22072,55435.8653,930.359,5001,7911,17.06,31580245373,4711731,11678415830
6/26/2017,250.1,316788,3646944,92816853.47,23545.77939,54476.8066,923.853,4965,9544,17.2,49580734026,4711354,13547864341
6/25/2017,276.85,231135,3593921,92790154.41,25921.85753,53050.104,904.654,4926,8979,17.32,34521352334,4710925,12409519930
6/24/2017,296.89,250570,3549828,92763771.28,28250.27891,52432.2312,888.68,4939,8935,17.25,47309213754,4711131,13618865563
6/23/2017,324.37,276012,3499011,92737276.28,30311.17875,50863.8817,881.532,4890,9123,17.53,40960227374,4711232,12816221982
6/22/2017,320.94,284225,3442987,92711173.78,29757.50545,51035.432,872.419,4944,8691,17.31,41150573699,4711355,16900771803
6/21/2017,321,221289,3386889,92684640.5,30150.31355,50745.629,874.309,4898,6195,17.52,58264077197,4710146,16194449431
6/20/2017,344.15,308488,3354447,92658489.72,32479.5804,49710.0379,847.174,4967,9258,17.32,35606261848,4708118,16318742376
6/19/2017,355.5,286209,3292231,92631780.34,33180.70372,48994.2646,775.466,5334,8956,16,21054562068,4707483,13844965069
6/18/2017,348.77,245957,3231660,92603147.38,32552.7844,49167.6342,769.923,5347,7931,15.97,19777146521,4707117,12442644327
6/17/2017,364.56,242022,3178828,92574559.88,34076.69549,47877.4934,761.53,5279,7958,16.17,20940055933,4706759,11471789945
6/16/2017,348.98,248003,3132387,92546260.81,32725.28329,46630.0453,737.125,5336,8034,16.03,22083654403,4705482,11936721304
6/15/2017,338.7,261617,3084273,92517889.88,31889.06628,46001.9979,728.25,5305,8192,16.11,23411815379,4707132,11866655521
6/14/2017,337.4,250410,3031828,92489691.13,31801.6554,44267.7112,713.189,5293,7942,16.15,22812812579,4705729,11460738761
6/13/2017,382.7,280054,2978427,92461422.38,35883.35341,43492.4743,694.617,5272,8807,16.21,24903912970,4694798,12308459502
6/12/2017,387.5,292941,2919025,92433146.28,36479.66551,41975.3291,676.331,5237,9451,16.31,30391141090,4690819,15111081528
6/11/2017,336.39,240490,2859713,92405045.66,31388.14591,42335.4349,682.857,5246,8658,16.37,23843612254,4699049,12661099741
6/10/2017,325.88,213356,2804195,92377118.94,31034.09311,41872.7093,662.233,5332,6592,16.02,22422146714,4695663,9841868154
6/9/2017,278.41,215831,2760852,92348960.19,25775.51828,39508.5852,639.988,5214,7482,16.42,22518978783,4699464,11058393071
6/8/2017,256.95,187700,2720240,92321310.19,23949.07108,39515.8111,640.655,5209,6932,16.43,23571788218,4698879,10261845222
6/7/2017,250.7,207180,2682778,92293678.94,23605.95426,39157.0428,632.534,5239,7388,16.39,23555770569,4699189,11557499687
6/6/2017,261.9,200523,2638490,92265908.16,24382.18889,37971.5981,615.097,5208,7374,16.44,23539130279,4698863,10984663716
6/5/2017,242.16,190305,2595526,92238426.91,22852.07027,37220.5713,599.656,5249,6439,16.31,22886137204,4695961,9761889950
6/4/2017,241.06,180136,2557692,92210634.56,22587.91704,36683.7213,597.678,5160,6458,16.61,23508783552,4697427,10633567472
6/3/2017,217.01,175666,2521601,92183405.81,20676.73792,35389.9389,575.748,5206,6636,16.51,22677818318,4684698,10201890636
6/2/2017,214.83,194911,2486438,92155875.66,20462.29063,34748.1009,574.506,5087,7542,16.82,22913829909,4479219,12488700413
6/1/2017,211.3,199160,2445012,92129055.03,20332.88245,35032.0837,561.001,5276,6541,16.22,23808562950,4310276,10585577059
5/31/2017,218.34,214126,2406002,92100985.66,21057.96936,33166.6989,519.724,5412,6843,15.87,38210063774,4307816,12807114092
5/30/2017,224.78,193618,2360680,92072237.22,21045.87198,33952.2769,513.217,5581,7069,15.3,24758885831,4369809,12123850008
5/29/2017,189.99,158547,2316858,92042417.84,17871.87627,32344.9504,487.713,5579,4922,15.32,22429141176,4310470,8502914345
5/28/2017,161.91,155271,2288310,92012880.5,15905.34652,30319.4003,469.177,5453,5379,15.7,21916364414,4311272,8823289197
5/27/2017,149.99,149450,2262189,91984057.22,14407.46288,30399.6414,473.268,5439,5127,15.76,22312210827,4309863,8220637008
5/26/2017,153.11,169818,2235403,91955285.5,14973.07914,29752.9865,456.542,5492,5559,15.57,22767260891,4311949,9457379360
5/25/2017,167.64,183010,2201139,91926318,16301.29397,29573.7133,457.711,5465,5952,15.71,22627478169,4311181,9970769428
5/24/2017,184.36,187293,2162097,91897482.84,17738.97111,29413.4293,458.978,5427,6666,15.77,23511877462,4317916,11331763125
5/23/2017,168.21,187121,2119587,91868838.47,15571.76812,28807.8371,448.717,5419,6627,15.83,22876914693,4312520,10792046776
5/22/2017,154.92,176255,2074888,91840262.38,14730.25968,29819.2767,463.103,5468,5328,15.71,22950916506,4308849,8262616027
5/21/2017,146.04,149699,2041878,91811493.16,13588.10099,29014.4596,451.327,5437,4586,15.77,22366670221,4308439,7608565060
5/20/2017,123.03,130912,2017264,91782839.09,11294.79618,28704.8846,439.714,5489,4179,15.59,22578527232,4304681,7231434396
5/19/2017,124.4,161568,1993428,91754187.06,11412.38579,27662.8126,431.65,5424,4801,15.83,22510140833,4312190,8397664033
5/18/2017,98.55,137409,1964727,91725805.81,8794.670261,26756.3545,414.448,5462,4245,15.74,22641931556,4305758,7193965880
5/17/2017,89.67,140135,1942480,91697325.03,7975.833331,25673.1355,408.104,5325,4305,16.1,26658490658,4311905,7720771554
5/16/2017,88.17,116341,1919681,91669426.13,8048.575614,26951.5322,417.08,5457,3644,15.67,22338079736,4306289,6372683499
5/15/2017,92.56,122792,1899209,91640708.16,8276.988761,26374.7001,414.048,5401,3831,15.9,22225479222,4300418,6301530936
5/14/2017,90.37,101348,1881351,91612245.81,8127.838448,25763.6063,404.779,5402,3140,15.92,22054420864,4301829,5160924870
5/13/2017,89.9,101332,1867571,91584028.31,8055.73113,24940.8708,378.491,5591,3065,15.39,22176736929,4303966,5077306379
5/12/2017,86.99,107241,1853657,91554775.03,7795.889094,25468.5261,379.251,5688,3154,15.1,22224260597,4300839,5266065050
5/11/2017,89.38,117189,1837631,91524885.34,8072.494887,24906.8722,369.262,5702,3352,15.03,22276386524,4298185,5037332202
5/10/2017,88.33,109673,1817872,91495150.81,8036.019096,24265.0815,363.679,5648,3227,15.19,22141501610,4300551,4977215293
5/9/2017,88.94,112933,1797526,91465535.97,7890.731788,24510.4648,365.57,5672,3376,15.13,22419891708,4298025,4941861347
5/8/2017,88.91,117509,1777158,91435780.97,8082.00868,23598.8389,353.828,5640,3409,15.24,22304778708,4297193,4371120763
5/7/2017,94.21,106631,1758488,91406355.03,8268.618876,23766.8199,353.593,5718,3322,15.07,22863576069,4299139,4383783590
5/6/2017,96.65,95014,1739516,91376474.88,8664.317348,23416.8712,349.26,5678,2934,15.14,22254507120,4289623,3895528821
5/5/2017,91.5,108514,1724130,91346771.44,8293.373379,23427.2382,349.788,5675,3171,15.15,22905913235,4287636,3703774549
5/4/2017,99.2,114877,1708629,91317072.53,8634.029208,22403.1399,336.421,5649,3351,15.25,22523480694,4285326,4146025194
5/3/2017,85.79,97334,1690254,91287645.97,7336.788107,22633.4701,339.479,5649,3028,15.21,22182605256,4288653,3466927160
5/2/2017,82.01,110354,1678680,91258093.31,7049.687708,22218.5493,335.2,5619,3461,15.29,22975461233,4288820,4635194345
5/1/2017,81.4,112202,1663543,91228656.91,7072.95777,22307.6652,336.173,5624,3544,15.32,22989649815,4289999,4407350348
4/30/2017,83.51,95202,1647543,91199299.41,7280.440072,22071.893,332.584,5648,3064,15.25,22541845100,4285640,3369941640
4/29/2017,73.55,91335,1635440,91169930.81,6368.219667,22674.7072,342.092,5626,2793,15.29,22799209590,4286304,3072854430
4/28/2017,76,106193,1624667,91140713.16,6600.410447,22094.2863,328.633,5697,3178,15.12,22130700584,4291332,3606508681
4/27/2017,68,104494,1612349,91111031.13,5749.106064,20819.5764,313.696,5642,3095,15.25,22377947330,4281196,3855782843
4/26/2017,57.31,89642,1596565,91081701.13,4852.833036,20518.0576,308.931,5637,2724,15.27,22048839796,4286926,3389558270
4/25/2017,53.9,93033,1580035,91052368.94,4562.634207,20759.4397,298.308,5897,2803,14.57,21734015245,4281190,3587460558
4/24/2017,53.54,80531,1572073,91021611.13,4545.61926,19854.8535,295.212,5721,2553,15.06,22992421400,4262866,3142866515
4/23/2017,53.03,77073,1562427,90991825.66,4439.491174,20695.5064,298.451,5864,2393,14.67,21898039096,4236509,3017245471
4/22/2017,52.15,73539,1555797,90961334.41,4403.438199,20304.9606,297.111,5792,2429,14.87,22631052480,4242704,3110233611
4/21/2017,51.37,81278,1548026,90931344.09,4388.346666,20064.6867,290.823,5878,2691,14.67,22819358782,4203564,3790138031
4/20/2017,51.96,85450,1536829,90900866.75,4486.866783,19598.4726,283.972,5859,2581,14.67,22480105997,4094391,3408878184
4/19/2017,49.66,85734,1526805,90870444.56,4350.876886,19426.3047,288.751,5718,2664,15.06,22626922333,4090202,3465363718
4/18/2017,52.49,83303,1518090,90840832.38,4531.140719,19532.6738,282.74,5861,2603,14.67,22747420158,4176945,3260252456
4/17/2017,49.52,72546,1509763,90810315.66,4417.921857,18986.8175,275.532,5861,2309,14.73,22255010723,4052528,2751457420
4/16/2017,49.58,70634,1503386,90779668.16,4415.523059,18623.6556,272.581,5820,2220,14.85,22100218538,4064064,2501650359
4/15/2017,49.71,74820,1498803,90749160.97,4477.563602,18356.8933,272.397,5721,2348,15.08,22240477959,4085220,2598033805
4/14/2017,48.5,81155,1492214,90719162.84,4347.262283,18877.3819,271.575,5908,2451,14.62,22257379067,4060714,2852421954
4/13/2017,50.65,84124,1485120,90688173.16,4557.987583,17325.6847,254.806,5798,2589,14.88,22310955741,4042837,2759203997
4/12/2017,46.96,80347,1476683,90657833.31,4227.374767,17672.1498,260.942,5779,2697,14.98,23067711028,4054299,3182442702
4/11/2017,44.21,75891,1466464,90627616.28,3983.083736,17900.816,261.037,5849,2377,14.76,22007626117,4058937,2679717515
4/10/2017,44.17,75487,1460327,90597165.81,3979.027522,17285.4863,255.973,5758,2460,14.97,22330645586,4122521,2760816737
4/9/2017,44.03,74557,1453300,90567128.63,3973.179933,17278.0448,253.175,5797,2358,14.9,21963656913,4081472,2602180314
4/8/2017,44.51,72144,1447313,90536886.59,4024.364609,17605.5606,252.485,5936,2249,14.52,22134943280,4167174,2355623725
4/7/2017,42.25,92846,1440597,90505970.97,3828.402572,17541.6491,249.575,5946,2776,14.47,22133175527,4199878,3272867342
4/6/2017,43.11,95177,1432417,90474896.44,3910.325024,17238.063,248.619,5880,2799,14.65,22774967565,4147633,3183645283
4/5/2017,45.35,87411,1418641,90444172.06,4079.03216,17294.066,246.279,5986,2558,14.41,22438228964,4172167,2984719130
4/4/2017,44.36,86279,1408346,90412936.75,4017.950909,16872.131,240.588,5932,2518,14.49,22335006404,4177144,2864503196
4/3/2017,43.94,100221,1398126,90381881.44,3991.263884,15983.0117,225.778,5979,2788,14.4,22176569227,4275871,3376865972
4/2/2017,48.6,88948,1385185,90350695.19,4384.719237,16718.5386,242.037,5846,2669,14.7,22176202916,4251363,2994651161
4/1/2017,50.6,80572,1374894,90320254.41,4566.592063,16684.6609,239.048,5926,2403,14.51,22145659410,4222081,2573095663
3/31/2017,49.71,103102,1367188,90289403.47,4501.829657,16923.4135,240.139,5971,2949,14.39,22421222086,4186445,3436349297
3/30/2017,51.62,96209,1352837,90258195.19,4672.666765,16508.1931,236.982,5910,2853,14.57,22337722011,4194903,3137212539
3/29/2017,52.88,93064,1338529,90227375.34,4780.246346,16444.6814,232.98,5988,2744,14.36,22264312196,4209754,3116605361
3/28/2017,50.16,84348,1329617,90196107.06,4528.746536,15956.633,229.549,5900,2543,14.61,22247087954,4076318,2829505044
3/27/2017,48.93,94570,1320623,90165551.59,4418.112028,16234.1177,231.657,5951,2896,14.45,22247794560,4067603,3525902049
3/26/2017,50.46,79534,1308803,90134549.41,4552.696091,15592.211,221.175,5981,2375,14.37,22249849693,4055066,2604354268
3/25/2017,50.75,84394,1301464,90103373.94,4571.845194,14850.0107,211.205,5962,2428,14.44,23012529660,4148208,2527232365
3/24/2017,54.01,87775,1291931,90072311.13,4818.868645,14717.153,211,5913,2557,14.54,27441833681,4227395,2802719814
3/23/2017,43.14,82434,1280501,90041470.19,3887.990683,14696.6462,210.879,5914,2513,14.55,22541771175,4204180,2732317738
3/22/2017,41.41,78821,1272509,90010489.25,3739.935828,14303.7526,201.632,6008,2368,14.31,22752454613,4160216,2630501522
3/21/2017,42.45,84298,1264243,89979116.91,3832.210589,14004.9233,199.631,5957,2507,14.46,22401666063,4083835,2722576858
3/20/2017,42.06,80264,1254137,89948100.5,3804.804651,14240.8505,199.408,6066,2316,14.15,22485861954,4094927,2538286690
3/19/2017,43.17,84599,1244923,89916430.19,3880.793127,13381.2912,190.867,5950,2396,14.48,22676654708,4063474,2539978136
3/18/2017,33.65,89920,1236276,89885435.66,3058.801375,13956.1955,197.601,5991,2513,14.36,22588280322,4043895,2680677691
3/17/2017,44.65,106635,1224321,89853953.31,4002.095081,13708.6332,192.81,6046,2880,14.22,27329559604,4039328,3367447756
3/16/2017,45.05,109950,1208579,89822111.44,4068.043427,13093.3706,185.854,5990,3071,14.37,23318234775,4024249,3665163840
3/15/2017,34.8,81205,1190919,89790683.47,3146.265549,13008.71,184.132,5986,2456,14.37,22877843867,4014215,2732822658
3/14/2017,28.66,77155,1180408,89759305.81,2569.808925,12624.5995,179.845,5961,2433,14.43,22958465248,4010738,3113154274
3/13/2017,28.4,81718,1170758,89728090.97,2550.969626,12817.8346,180.235,6040,2452,14.25,23503094188,4013572,3230713433
3/12/2017,23.2,66646,1158864,89696477.22,2087.237025,12404.6584,177.745,5919,2043,14.53,22944292835,4008825,2112935282
3/11/2017,21.3,64803,1151496,89665627.69,1918.844433,12381.3095,175.151,6002,2014,14.35,22822227019,4010983,2121047668
3/10/2017,19.18,65132,1145555,89634392.22,1719.187643,12144.0613,172.946,5953,2190,14.43,25715550291,4009374,2244444377
3/9/2017,17.75,64266,1139420,89603365.19,1586.875597,12105.6647,173.894,5928,2403,14.54,22460423289,4013111,2168001854
3/8/2017,16.51,55386,1132810,89572555.66,1480.634345,12138.6545,170.548,6016,1800,14.29,22717981194,4007589,1749096281
3/7/2017,18.88,62589,1128534,89541229.72,1693.224654,11651.4652,165.933,5978,1963,14.43,22439900327,4006006,1962866259
3/6/2017,19.51,57020,1124705,89510160.97,1760.664866,11736.4413,166.365,5977,1808,14.41,22683379793,4010710,1824348403
3/5/2017,19.35,57031,1120047,89479007.84,1723.365691,11701.7413,163.957,6073,1821,14.18,22459193729,4008611,1890414773
3/4/2017,18.5,58756,1115958,89447445.97,1661.039072,11171.4309,158.696,5985,1860,14.37,22752613012,4012281,1881415432
3/3/2017,19.49,64294,1111646,89416273.31,1740.934841,11419.5855,160.218,6006,2084,14.31,23008036079,4017598,2015645991
3/2/2017,19.02,70779,1104821,89384974.41,1703.677612,10915.3639,152.75,6061,2209,14.2,23609865289,4020666,2278844062
3/1/2017,17.43,59774,1098329,89353343.47,1567.257644,10718.1257,152.61,5958,2235,14.45,27402631555,4019383,2146017149
